source,source_row_id,merged_row_id,url,title,target_price,log_target_price,target_price_source,target_price_is_outlier,target_price_missing,brand_clean,brand_grouped,brand_is_rare,model_clean,model_grouped,model_is_rare,ram_gb,storage_gb,screen_size_inch,cpu_name_raw,cpu_type,cpu_model_clean,cpu_brand,cpu_tier,gpu_tier,gpu_tier_v2,storage_type_clean,condition_clean,warranty_months,warranty_status,has_warranty,origin_clean,ram_missing,storage_missing,screen_missing,cpu_missing,gpu_missing,ram_suspicious,storage_suspicious,screen_suspicious,potential_dedicated_gpu,repair_mismatch,price_spread_clean_pct,flag_price_spread_warn,flag_price_spread_critical,is_soft_duplicate_spec,merged_spec_key,is_cross_source_soft_duplicate
chotot,5844,5676,https://www.chotot.com/mua-ban-quan-nam-tu-liem-ha-noi/131981665.htm,HP EliteBook x360 1040G7 i5-10210U,6600000.0,15.702580358511794,listing_price,False,False,HP,HP,False,Elitebook x360,Other,True,8.0,256.0,13.95,i5-10210u,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,HP|Other|Intel|Mid|8|256|13.9|Integrated - Intel,False
chotot,5845,5677,https://www.chotot.com/mua-ban-thanh-pho-bien-hoa-dong-nai/131915843.htm,Dell Latitude 7210 i7-10610U 13.3 inch 16GB/256GB,11500000.0,16.257857680289998,listing_price,False,False,Dell,Dell,False,Latitude,Latitude,False,16.0,256.0,13.95,i7-10610u,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),6.0,Active,True,Việt Nam,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Latitude|Intel|Upper-mid|16|256|13.9|Integrated - Intel,False
chotot,5846,5678,https://www.chotot.com/mua-ban-huyen-binh-chanh-tp-ho-chi-minh/132025092.htm,Apple MacBook Pro 2018 15 inch i7,7500000.0,15.830413711839864,listing_price,False,False,Apple,Apple,False,MacBook Pro,MacBook Pro,False,16.0,256.0,15.95,Unknown,,,Intel,Upper-mid,Unclear,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Apple|MacBook Pro|Intel|Upper-mid|16|256|15.9|Unclear,False
chotot,5847,5679,https://www.chotot.com/mua-ban-thanh-pho-hue-thua-thien-hue/131921386.htm,LenovoThinkPad P1 Gen 5 i7-12800H 165hz 32GB/512GB,24490000.0,17.01377546976134,listing_price,False,False,Lenovo,Lenovo,False,Dòng Khác,Dòng Khác,False,32.0,512.0,15.95,i7-12800h,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|Dòng Khác|Intel|Upper-mid|32|512|15.9|Dedicated - Other/Entry,False
chotot,5848,5680,https://www.chotot.com/mua-ban-quan-go-vap-tp-ho-chi-minh/131965742.htm,MacBook Pro 2015 i7 15inch 16GB/500GB Card AMD,4500000.0,15.319588176962746,listing_price,False,False,Apple,Apple,False,MacBook Pro,MacBook Pro,False,16.0,500.0,15.95,Unknown,,,Intel,Upper-mid,Integrated - AMD Radeon,,SSD,Đã sử dụng (chưa sửa chữa),1.0,Active,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Apple|MacBook Pro|Intel|Upper-mid|16|500|15.9|Integrated - AMD Radeon,False
chotot,5849,5681,https://www.chotot.com/mua-ban-huyen-krong-pac-dak-lak/132045570.htm,Apple Macbook Air M1 8GB/256GB,10500000.0,16.166885910365842,listing_price,False,False,Apple,Apple,False,MacBook Air M1,MacBook Air M1,False,8.0,256.0,,m1,,,Apple,Mid,Missing,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,True,False,True,False,False,False,False,False,,False,False,False,Apple|MacBook Air M1|Apple|Mid|8|256|Unknown|Missing,False
chotot,5850,5682,https://www.chotot.com/mua-ban-quan-6-tp-ho-chi-minh/121556331.htm,Hp Spectre 13 Vỏ nhôm Sieu Mõng i7 8g 512g ng zin,4500000.0,15.319588176962746,listing_price,False,False,HP,HP,False,Spectre,Other,True,8.0,512.0,13.95,Unknown,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),0.0,Expired,False,Mỹ,False,False,False,False,False,False,False,False,False,False,,False,False,False,HP|Other|Intel|Upper-mid|8|512|13.9|Integrated - Intel,False
chotot,5851,5683,https://www.chotot.com/mua-ban-quan-hai-chau-da-nang/131976676.htm,Deal tiết kiệm Apple MacBook Air M4 10CPU 13 inch,21500000.0,16.88356353960952,listing_price,False,False,Apple,Apple,False,Macbook air m4,Macbook air m4,False,16.0,256.0,13.95,m4,,,Apple,Mid,Unclear,,SSD,Đã sử dụng (chưa sửa chữa),13.0,Active,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Apple|Macbook air m4|Apple|Mid|16|256|13.9|Unclear,False
chotot,5852,5684,https://www.chotot.com/mua-ban-quan-ngu-hanh-son-da-nang/132048330.htm,Dell Latitude 7420 i7 1185g7 32GB/256GB cảm ứng JP,9500000.0,16.066802461833923,listing_price,False,False,Dell,Dell,False,Latitude 13 7000,Other,True,32.0,256.0,13.95,Unknown,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),0.0,Expired,False,Nhật Bản,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Upper-mid|32|256|13.9|Integrated - Intel,False
chotot,5853,5685,https://www.chotot.com/mua-ban-thanh-pho-hue-thua-thien-hue/131473966.htm,Lenovo Legion 7 R9000 Ryzen 7-6800H Vga 10Gb,24900000.0,17.030378401595577,listing_price,False,False,Lenovo,Lenovo,False,Legion 7,Other,True,16.0,512.0,15.95,ryzen 7,,,AMD,Upper-mid,Integrated - AMD Radeon,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|Other|AMD|Upper-mid|16|512|15.9|Integrated - AMD Radeon,False
chotot,5854,5686,https://www.chotot.com/mua-ban-thanh-pho-long-xuyen-an-giang/132043620.htm,"HP Probook 440 G10,i5-1335U,Ram 8GB/512GB Vỏ nhôm",13400000.0,16.410765339548004,listing_price,False,False,HP,HP,False,Probook 400,Other,True,8.0,512.0,13.95,i5-1335u,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,HP|Other|Intel|Mid|8|512|13.9|Integrated - Intel,False
chotot,5855,5687,https://www.chotot.com/mua-ban-quan-tan-binh-tp-ho-chi-minh/132048937.htm,Thinkpad X1 Yoga gen 5 i7 Gen 10 màn 2K gập 360,8900000.0,16.001561947061912,listing_price,False,False,Lenovo,Lenovo,False,ThinkPad X1 Yoga Gen 5,Other,True,16.0,512.0,13.95,Unknown,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),6.0,Active,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|Other|Intel|Upper-mid|16|512|13.9|Integrated - Intel,False
chotot,5856,5688,https://www.chotot.com/mua-ban-quan-10-tp-ho-chi-minh/132053831.htm,"Macbook Pro M1 Pro 16” 32GB/512GB sạc 80L, đẹp zin",27500000.0,17.129696599000436,listing_price,False,False,Apple,Apple,False,MacBook Pro M1,MacBook Pro M1,False,32.0,512.0,15.95,m1 pro,,,Apple,Upper-mid,Missing,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,True,False,False,False,False,False,,False,False,False,Apple|MacBook Pro M1|Apple|Upper-mid|32|512|15.9|Missing,False
chotot,5857,5689,https://www.chotot.com/mua-ban-quan-hai-chau-da-nang/131459430.htm,Lenovo X1 Gen 10 | i7-1265U - 16GB - 512GB - FHD+,19490000.0,16.785412122792106,listing_price,False,False,Lenovo,Lenovo,False,ThinkPad X1 Carbon,ThinkPad X1 Carbon,False,16.0,512.0,13.95,i7-1265u,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|ThinkPad X1 Carbon|Intel|Upper-mid|16|512|13.9|Integrated - Intel,False
chotot,5858,5690,https://www.chotot.com/mua-ban-quan-le-chan-hai-phong/132041189.htm,Asus Tuf i5-12500H 8GB/512GB Đen,13500000.0,16.41820031748273,listing_price,False,False,ASUS,ASUS,False,Dòng Khác,Dòng Khác,False,8.0,512.0,,i5-12500h,,,Intel,Mid,Dedicated - Other/Entry,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,True,False,False,False,False,False,False,False,,False,False,False,ASUS|Dòng Khác|Intel|Mid|8|512|Unknown|Dedicated - Other/Entry,False
chotot,5859,5691,https://www.chotot.com/mua-ban-quan-12-tp-ho-chi-minh/130921022.htm,dell xps 15 9520 i7-12700h-16-512-rtx 3050-15.6in,20500000.0,16.835935492889124,listing_price,False,False,Dell,Dell,False,XPS 15 9000,Other,True,16.0,512.0,15.95,i7-12700h,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Upper-mid|16|512|15.9|Dedicated - Other/Entry,False
chotot,5860,5692,https://www.chotot.com/mua-ban-quan-tan-phu-tp-ho-chi-minh/132070198.htm,"Laptop Asus màn 15.6inch màu đẹp, xem phim mượt",1600000.0,14.285514812209815,listing_price,False,False,ASUS,ASUS,False,Dòng Khác,Dòng Khác,False,4.0,500.0,15.95,Unknown,,,Intel,Low,Integrated - Intel,,HDD,Đã sử dụng (chưa sửa chữa),0.0,Expired,False,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,ASUS|Dòng Khác|Intel|Low|4|500|15.9|Integrated - Intel,False
chotot,5861,5693,https://www.chotot.com/mua-ban-thanh-pho-thu-duc-tp-ho-chi-minh/132024387.htm,"LAPTOP ASUS G14 R9 7940HS/16GB/512G/4060 8G/14""2K5",28500000.0,17.1654146803266,listing_price,False,False,ASUS,ASUS,False,ROG Zephyrus G14,Other,True,16.0,512.0,13.95,Unknown,,,AMD,High,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Active,True,Đài Loan,False,False,False,False,False,False,False,False,False,False,,False,False,False,ASUS|Other|AMD|High|16|512|13.9|Dedicated - Other/Entry,False
chotot,5862,5694,https://www.chotot.com/mua-ban-huyen-loc-ninh-binh-phuoc/132058708.htm,HP 15 Notebook PC i5-6200U 8GB,3400000.0,15.039286283703994,listing_price,False,False,HP,HP,False,Notebook,Other,True,8.0,,15.95,i5-6200u,,,Intel,Mid,Integrated - AMD Radeon,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,True,False,False,False,False,False,False,False,False,,False,False,False,HP|Other|Intel|Mid|8|Unknown|15.9|Integrated - AMD Radeon,False
chotot,5863,5695,https://www.chotot.com/mua-ban-quan-binh-tan-tp-ho-chi-minh/131907078.htm,Dell XPS 15 9530 i7-13700H 16GB/1TB RTX 4050,26500000.0,17.0926553286923,listing_price,False,False,Dell,Dell,False,XPS 15,Other,True,16.0,1024.0,15.95,i7-13700h,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Upper-mid|16|1024|15.9|Dedicated - Other/Entry,False
chotot,5864,5696,https://www.chotot.com/mua-ban-thanh-pho-phan-thiet-binh-thuan/131985064.htm,Dell Latitude 5511 I7-10850H 15.6 inch,8800000.0,15.990262393084793,listing_price,False,False,Dell,Dell,False,Dòng Khác,Dòng Khác,False,16.0,256.0,15.95,i7-10850h,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Dòng Khác|Intel|Upper-mid|16|256|15.9|Dedicated - Other/Entry,False
chotot,5865,5697,https://www.chotot.com/mua-ban-quan-tan-phu-tp-ho-chi-minh/132070964.htm,Panasonic RZ6 i5 4GB 128gb Bạc,3000000.0,14.914123179965662,listing_price,False,False,Panasonic,Other,True,Dòng Khác,Dòng Khác,False,4.0,128.0,9.95,Unknown,,,Intel,Mid,Missing,,SSD,Đã sử dụng (chưa sửa chữa),0.0,Expired,False,Nhật Bản,False,True,False,False,True,False,False,False,False,False,,False,False,False,Other|Dòng Khác|Intel|Mid|4|128|9.9|Missing,False
websach,0,5698,,,15950000.0,16.58496944989105,shop_price_median,False,False,Acer,Acer,False,Unknown,Unknown,,8.0,512.0,14.0,Intel Core i5,8265U,8265U,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0652037617554859,False,False,False,Acer|Unknown|Intel|Mid-range|8|512|14.0|Intel Integrated,False
websach,1,5699,,,35190000.0,17.376272537714932,shop_price_median,False,False,LG,LG,False,Unknown,Unknown,,16.0,512.0,17.0,Intel Core i7,1165G7,1165G7,Intel,Upper-mid,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.4222790565501563,True,False,False,LG|Unknown|Intel|Upper-mid|16|512|17.0|Intel Integrated,False
websach,2,5700,,,31490000.0,17.26518062483332,shop_price_median,False,False,Lenovo,Lenovo,False,Unknown,Unknown,,16.0,512.0,16.0,AMD Ryzen 7,8845HS,8845HS,AMD,Upper-mid,RTX 4000,RTX 4000,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0822483328040647,False,False,False,Lenovo|Unknown|AMD|Upper-mid|16|512|16.0|RTX 4000,False
websach,3,5701,,,23990000.0,16.993147676499913,shop_price_median,False,False,Lenovo,Lenovo,False,Unknown,Unknown,,16.0,512.0,15.6,AMD Ryzen 7,7840H,7840H,AMD,Upper-mid,RTX 4000,RTX 4000,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0416840350145894,False,False,True,Lenovo|Unknown|AMD|Upper-mid|16|512|15.6|RTX 4000,False
websach,4,5702,,,62990000.0,17.95848655747365,shop_price_median,False,False,MSI,MSI,False,Unknown,Unknown,,16.0,512.0,16.0,Intel Core Ultra 7,255HX,255HX,Intel,Upper-mid,RTX 5000,RTX 5000,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1301793935545324,False,False,False,MSI|Unknown|Intel|Upper-mid|16|512|16.0|RTX 5000,False
websach,5,5703,,,98190000.0,18.40241494532981,shop_price_median,False,False,Unknown,Unknown,False,Unknown,Unknown,,64.0,4096.0,,Intel Core i9,13980HX,13980HX,Intel,High-end,Unknown,Unknown,Unknown,Unknown,,Unknown,,Unknown,False,False,True,False,True,False,False,False,False,False,0.0549037580201649,False,False,False,Unknown|Unknown|Intel|High-end|64|4096|Unknown|Unknown,False
websach,6,5704,,,43900000.0,17.597424900824443,shop_price_median,False,False,Lenovo,Lenovo,False,Unknown,Unknown,,32.0,1024.0,13.3,Intel Core Ultra 7,255H,255H,Intel,Upper-mid,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.296127562642369,False,False,True,Lenovo|Unknown|Intel|Upper-mid|32|1024|13.3|Intel Integrated,False
websach,7,5705,,,12690000.0,16.356324918492774,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,8.0,512.0,15.6,Intel Core i3,1305U,1305U,Intel,Entry,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0795902285263987,False,False,True,Dell|Unknown|Intel|Entry|8|512|15.6|Intel Integrated,False
websach,8,5706,,,23490000.0,16.972085399206403,shop_price_median,False,False,Gigabyte,Gigabyte,False,Unknown,Unknown,,16.0,512.0,16.0,Intel Core i7,13700H,13700H,Intel,Upper-mid,RTX 4000,RTX 4000,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0421455938697318,False,False,False,Gigabyte|Unknown|Intel|Upper-mid|16|512|16.0|RTX 4000,False
websach,9,5707,,,51900000.0,17.76482936740394,shop_price_median,False,False,Unknown,Unknown,False,Unknown,Unknown,,16.0,,16.0,,,UNKNOWN,Unknown,Unknown,AMD Radeon,AMD Radeon,Unknown,Unknown,,Unknown,,Unknown,False,True,False,True,False,False,False,False,False,False,0.0210211946050096,False,False,False,Unknown|Unknown|Unknown|Unknown|16|Unknown|16.0|AMD Radeon,False
websach,10,5708,,,12200000.0,16.316946591670696,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,4.0,128.0,15.6,Intel Core i3,1005G1,1005G1,Intel,Entry,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0401639344262295,False,False,True,ASUS|Unknown|Intel|Entry|4|128|15.6|Intel Integrated,False
websach,11,5709,,,9500000.0,16.066802461833923,shop_price_median,False,False,Acer,Acer,False,Unknown,Unknown,,4.0,256.0,15.6,AMD Ryzen 3,3200U,3200U,AMD,Entry,AMD Radeon,AMD Radeon,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0621052631578947,False,False,False,Acer|Unknown|AMD|Entry|4|256|15.6|AMD Radeon,False
websach,12,5710,,,31990000.0,17.28093394318547,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,32.0,512.0,16.1,AMD Ryzen 7,7840HS,7840HS,AMD,Upper-mid,RTX 4000,RTX 4000,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.1566483901219131,False,False,True,HP|Unknown|AMD|Upper-mid|32|512|16.1|RTX 4000,False
websach,13,5711,,,26870000.0,17.1065210178079,shop_price_median,False,False,Acer,Acer,False,Unknown,Unknown,,8.0,512.0,15.6,Intel Core i7,9750H,9750H,Intel,Upper-mid,Unknown,Unknown,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,True,False,False,False,False,False,0.1079270561965016,False,False,True,Acer|Unknown|Intel|Upper-mid|8|512|15.6|Unknown,False
websach,14,5712,,,17300000.0,16.666217117271472,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,8.0,512.0,14.0,Intel Core i5,1135G7,1135G7,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0924855491329479,False,False,True,ASUS|Unknown|Intel|Mid-range|8|512|14.0|Intel Integrated,False
websach,15,5713,,,22400000.0,16.924571561468124,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,8.0,512.0,13.3,Intel Core i5,11300H,11300H,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0620982142857142,False,False,True,Dell|Unknown|Intel|Mid-range|8|512|13.3|Intel Integrated,False
websach,16,5714,,,16900000.0,16.642824239064897,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,16.0,1024.0,14.0,Intel Core 7,240H,240H,Intel,Unknown,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.0266272189349112,False,False,False,Dell|Unknown|Intel|Unknown|16|1024|14.0|Intel Integrated,False
websach,17,5715,,,31499000.0,17.265466389007237,shop_price_median,False,False,Unknown,Unknown,False,Unknown,Unknown,,16.0,,,Intel Core i5,,UNKNOWN,Intel,Mid-range,Intel Integrated,Intel Integrated,Unknown,Unknown,,Unknown,,Unknown,False,True,True,False,False,False,False,False,False,False,0.0555573192799771,False,False,True,Unknown|Unknown|Intel|Mid-range|16|Unknown|Unknown|Intel Integrated,False
websach,18,5716,,,11490000.0,16.256987736857138,shop_price_median,False,False,MSI,MSI,False,Unknown,Unknown,,8.0,512.0,15.6,Intel Core i5,1235U,1235U,Intel,Mid-range,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.783289817232376,True,True,True,MSI|Unknown|Intel|Mid-range|8|512|15.6|Intel Integrated,False
websach,19,5717,,,109000000.0,18.50685844936773,shop_price_median,False,False,Apple,Apple,False,Unknown,Unknown,,64.0,2048.0,16.2,Apple M1 Max,10‑core,10‑CORE,Apple,High-end,Apple GPU,Apple GPU,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.110091743119266,False,False,False,Apple|Unknown|Apple|High-end|64|2048|16.2|Apple GPU,False
websach,20,5718,,,38990000.0,17.478815786606383,shop_price_median,False,False,Samsung,Other,True,Unknown,Unknown,,16.0,1024.0,16.0,Intel Core Ultra 7,155H,155H,Intel,Upper-mid,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.4975634778148243,True,False,False,Other|Unknown|Intel|Upper-mid|16|1024|16.0|Intel Integrated,False
websach,21,5719,,,19656000.0,16.7938932440582,shop_price_median,False,False,HP,HP,False,Unknown,Unknown,,8.0,512.0,14.0,Intel Core i7,1165G7,1165G7,Intel,Upper-mid,Intel Integrated,Intel Integrated,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.3291107041107041,True,False,True,HP|Unknown|Intel|Upper-mid|8|512|14.0|Intel Integrated,False
websach,22,5720,,,29950000.0,17.215039915914712,shop_price_median,False,False,ASUS,ASUS,False,Unknown,Unknown,,16.0,,,Intel Core i5,13500,13500,Intel,Mid-range,RTX 4000,RTX 4000,Unknown,Unknown,,Unknown,,Unknown,False,True,True,False,False,False,False,False,False,False,0.0200667779632721,False,False,False,ASUS|Unknown|Intel|Mid-range|16|Unknown|Unknown|RTX 4000,False
websach,23,5721,,,38990000.0,17.478815786606383,shop_price_median,False,False,MSI,MSI,False,Unknown,Unknown,,16.0,1024.0,13.4,Intel Core i7,1185G7,1185G7,Intel,Upper-mid,Unknown,Unknown,SSD,Unknown,,Unknown,,Unknown,False,False,False,False,True,False,False,False,False,False,0.0592203129007437,False,False,False,MSI|Unknown|Intel|Upper-mid|16|1024|13.4|Unknown,False
websach,24,5722,,,13950000.0,16.450990137916232,shop_price_median,False,False,Dell,Dell,False,Unknown,Unknown,,4.0,1024.0,15.6,Intel Core i5,8265U,8265U,Intel,Mid-range,Intel Integrated,Intel Integrated,HDD,Unknown,,Unknown,,Unknown,False,False,False,False,False,False,False,False,False,False,0.064516129032258,False,False,True,Dell|Unknown|Intel|Mid-range|4|1024|15.6|Intel Integrated,False
